timestamp,open,high,low,close,volume,trade_count,notional
1753650852,,,,,0,0,0
1753650853,,,,,0,0,0
1753650854,,,,,0,0,0
1753650855,,,,,0,0,0
1753650856,,,,,0,0,0
1753650857,,,,,0,0,0
1753650858,,,,,0,0,0
1753650859,,,,,0,0,0
1753650860,,,,,0,0,0
1753650861,,,,,0,0,0
1753650862,,,,,0,0,0
1753650863,,,,,0,0,0
1753650864,,,,,0,0,0
1753650865,,,,,0,0,0
1753650866,,,,,0,0,0
1753650867,,,,,0,0,0
1753650868,,,,,0,0,0
1753650869,,,,,0,0,0
1753650870,,,,,0,0,0
1753650871,,,,,0,0,0
1753650872,,,,,0,0,0
1753650873,,,,,0,0,0
1753650874,,,,,0,0,0
1753650875,,,,,0,0,0
1753650876,,,,,0,0,0
1753650877,,,,,0,0,0
1753650878,,,,,0,0,0
1753650879,,,,,0,0,0
1753650880,,,,,0,0,0
1753650881,,,,,0,0,0
1753650882,,,,,0,0,0
1753650883,,,,,0,0,0
1753650884,,,,,0,0,0
1753650885,,,,,0,0,0
1753650886,,,,,0,0,0
1753650887,,,,,0,0,0
1753650888,,,,,0,0,0
1753650889,,,,,0,0,0
1753650890,,,,,0,0,0
1753650891,,,,,0,0,0
1753650892,,,,,0,0,0
1753650893,,,,,0,0,0
1753650894,,,,,0,0,0
1753650895,,,,,0,0,0
1753650896,,,,,0,0,0
1753650897,,,,,0,0,0
1753650898,,,,,0,0,0
1753650899,,,,,0,0,0
1753650900,,,,,0,0,0
1753650901,,,,,0,0,0
1753650902,,,,,0,0,0
1753650903,,,,,0,0,0
1753650904,,,,,0,0,0
1753650906,,,,,0,0,0
1753650907,,,,,0,0,0
1753650908,,,,,0,0,0
1753650909,,,,,0,0,0
1753650910,,,,,0,0,0
1753650911,,,,,0,0,0
1753650912,,,,,0,0,0
1753650913,,,,,0,0,0
1753650914,,,,,0,0,0
1753650915,,,,,0,0,0
1753650916,,,,,0,0,0
1753650917,,,,,0,0,0
1753650918,,,,,0,0,0
1753650919,,,,,0,0,0
1753650920,,,,,0,0,0
1753650921,,,,,0,0,0
1753650922,,,,,0,0,0
1753650923,,,,,0,0,0
1753650924,,,,,0,0,0
1753650925,,,,,0,0,0
1753650926,,,,,0,0,0
1753650927,,,,,0,0,0
1753650928,,,,,0,0,0
1753650929,,,,,0,0,0
1753650930,,,,,0,0,0
1753650931,,,,,0,0,0
1753650932,,,,,0,0,0
1753650933,,,,,0,0,0
1753650934,,,,,0,0,0
1753650935,,,,,0,0,0
1753650936,,,,,0,0,0
1753650937,,,,,0,0,0
1753650938,,,,,0,0,0
1753650939,,,,,0,0,0
1753650940,,,,,0,0,0
1753650941,,,,,0,0,0
1753650942,,,,,0,0,0
1753650943,,,,,0,0,0
1753650944,,,,,0,0,0
1753650945,,,,,0,0,0
1753650946,,,,,0,0,0
1753650947,,,,,0,0,0
1753650948,,,,,0,0,0
1753650949,,,,,0,0,0
1753650950,,,,,0,0,0
1753650951,,,,,0,0,0
1753650952,,,,,0,0,0
1753650953,,,,,0,0,0
1753650954,,,,,0,0,0
1753650955,,,,,0,0,0
1753650956,,,,,0,0,0
1753650957,,,,,0,0,0
1753650958,,,,,0,0,0
1753650959,,,,,0,0,0
1753650960,,,,,0,0,0
1753650961,,,,,0,0,0
1753650962,,,,,0,0,0
1753650963,,,,,0,0,0
1753650964,,,,,0,0,0
1753650965,,,,,0,0,0
1753650966,,,,,0,0,0
1753650967,,,,,0,0,0
1753650968,,,,,0,0,0
1753650969,,,,,0,0,0
1753650970,,,,,0,0,0
1753650971,,,,,0,0,0
1753650972,,,,,0,0,0
1753650973,,,,,0,0,0
1753650974,,,,,0,0,0
1753650975,,,,,0,0,0
1753650976,,,,,0,0,0
1753650977,,,,,0,0,0
1753650978,,,,,0,0,0
1753650979,,,,,0,0,0
1753650980,,,,,0,0,0
1753650981,,,,,0,0,0
1753650982,,,,,0,0,0
1753650983,,,,,0,0,0
1753650984,,,,,0,0,0
1753650985,,,,,0,0,0
1753650986,,,,,0,0,0
1753650987,,,,,0,0,0
1753650988,,,,,0,0,0
1753650990,,,,,0,0,0
1753650991,,,,,0,0,0
1753650992,,,,,0,0,0
1753650993,,,,,0,0,0
1753650994,,,,,0,0,0
1753650995,,,,,0,0,0
1753650996,,,,,0,0,0
1753650997,,,,,0,0,0
1753650998,,,,,0,0,0
1753650999,,,,,0,0,0
1753651000,,,,,0,0,0
1753651001,,,,,0,0,0
1753651002,,,,,0,0,0
1753651003,,,,,0,0,0
1753651004,,,,,0,0,0
1753651005,,,,,0,0,0
1753651006,,,,,0,0,0
1753651007,,,,,0,0,0
1753651008,,,,,0,0,0
1753651009,,,,,0,0,0
1753651010,,,,,0,0,0
1753651011,,,,,0,0,0
1753651012,,,,,0,0,0
1753651013,,,,,0,0,0
1753651014,,,,,0,0,0
1753651015,,,,,0,0,0
1753651016,,,,,0,0,0
1753651017,,,,,0,0,0
1753651018,,,,,0,0,0
1753651019,,,,,0,0,0
1753651020,,,,,0,0,0
1753651021,,,,,0,0,0
1753651022,,,,,0,0,0
1753651023,,,,,0,0,0
1753651024,,,,,0,0,0
1753651025,,,,,0,0,0
1753651026,,,,,0,0,0
1753651027,,,,,0,0,0
1753651028,,,,,0,0,0
1753651029,,,,,0,0,0
1753651030,,,,,0,0,0
1753651031,,,,,0,0,0
1753651032,,,,,0,0,0
1753651033,,,,,0,0,0
1753651034,,,,,0,0,0
1753651035,,,,,0,0,0
1753651036,,,,,0,0,0
1753651037,,,,,0,0,0
1753651038,,,,,0,0,0
1753651039,,,,,0,0,0
1753651040,,,,,0,0,0
1753651041,,,,,0,0,0
1753651042,,,,,0,0,0
1753651043,,,,,0,0,0
1753651044,,,,,0,0,0
1753651045,,,,,0,0,0
1753651046,,,,,0,0,0
1753651047,,,,,0,0,0
1753651048,,,,,0,0,0
1753651049,,,,,0,0,0
1753651050,,,,,0,0,0
1753651051,,,,,0,0,0
1753651052,,,,,0,0,0
1753651053,,,,,0,0,0
1753651054,,,,,0,0,0
1753651055,,,,,0,0,0
1753651056,,,,,0,0,0
1753651057,,,,,0,0,0
1753651058,,,,,0,0,0
1753651059,,,,,0,0,0
1753651060,,,,,0,0,0
1753651061,,,,,0,0,0
1753651062,,,,,0,0,0
1753651063,,,,,0,0,0
1753651064,,,,,0,0,0
1753651065,,,,,0,0,0
1753651066,,,,,0,0,0
1753651067,,,,,0,0,0
1753651068,,,,,0,0,0
1753651069,,,,,0,0,0
1753651071,,,,,0,0,0
1753651072,,,,,0,0,0
1753651073,,,,,0,0,0
1753651074,,,,,0,0,0
1753651075,,,,,0,0,0
1753651076,,,,,0,0,0
1753651077,,,,,0,0,0
1753651078,,,,,0,0,0
1753651079,,,,,0,0,0
1753651080,,,,,0,0,0
1753651081,,,,,0,0,0
1753651082,,,,,0,0,0
1753651083,,,,,0,0,0
1753651084,,,,,0,0,0
1753651085,,,,,0,0,0
1753651086,,,,,0,0,0
1753651087,,,,,0,0,0
1753651088,,,,,0,0,0
1753651089,,,,,0,0,0
1753651090,,,,,0,0,0
1753651091,,,,,0,0,0
1753651092,,,,,0,0,0
1753651093,,,,,0,0,0
1753651094,,,,,0,0,0
1753651095,,,,,0,0,0
1753651096,,,,,0,0,0
1753651097,,,,,0,0,0
1753651098,,,,,0,0,0
1753651099,,,,,0,0,0
1753651100,,,,,0,0,0
1753651101,,,,,0,0,0
1753651102,,,,,0,0,0
1753651103,,,,,0,0,0
1753651104,,,,,0,0,0
1753651105,,,,,0,0,0
1753651106,,,,,0,0,0
1753651107,,,,,0,0,0
1753651108,,,,,0,0,0
1753651109,,,,,0,0,0
1753651110,,,,,0,0,0
1753651111,,,,,0,0,0
1753651112,,,,,0,0,0
1753651113,,,,,0,0,0
1753651114,,,,,0,0,0
1753651115,,,,,0,0,0
1753651116,,,,,0,0,0
1753651117,,,,,0,0,0
1753651118,,,,,0,0,0
1753651119,,,,,0,0,0
1753651120,,,,,0,0,0
1753651121,,,,,0,0,0
1753651122,,,,,0,0,0
1753651123,,,,,0,0,0
1753651124,,,,,0,0,0
1753651125,,,,,0,0,0
1753651126,,,,,0,0,0
1753651127,,,,,0,0,0
1753651128,,,,,0,0,0
1753651129,,,,,0,0,0
1753651130,,,,,0,0,0
1753651131,,,,,0,0,0
1753651132,,,,,0,0,0
1753651133,,,,,0,0,0
1753651134,,,,,0,0,0
1753651135,,,,,0,0,0
1753651136,,,,,0,0,0
1753651137,,,,,0,0,0
1753651138,,,,,0,0,0
1753651139,,,,,0,0,0
1753651140,,,,,0,0,0
1753651141,,,,,0,0,0
1753651142,,,,,0,0,0
1753651143,,,,,0,0,0
1753651144,,,,,0,0,0
1753651145,,,,,0,0,0
1753651146,,,,,0,0,0
1753651147,,,,,0,0,0
1753651148,,,,,0,0,0
1753651149,,,,,0,0,0
1753651150,,,,,0,0,0
1753651151,,,,,0,0,0
1753651152,,,,,0,0,0
1753651153,,,,,0,0,0
1753651155,,,,,0,0,0
1753651156,,,,,0,0,0
1753651157,,,,,0,0,0
1753651158,,,,,0,0,0
1753651159,,,,,0,0,0
1753651160,,,,,0,0,0
1753651161,,,,,0,0,0
1753651162,,,,,0,0,0
1753651163,,,,,0,0,0
1753651164,,,,,0,0,0
1753651165,,,,,0,0,0
1753651166,,,,,0,0,0
1753651167,,,,,0,0,0
1753651168,,,,,0,0,0
1753651169,,,,,0,0,0
1753651170,,,,,0,0,0
1753651171,,,,,0,0,0
1753651172,,,,,0,0,0
1753651173,,,,,0,0,0
1753651174,,,,,0,0,0
1753651175,,,,,0,0,0
1753651176,,,,,0,0,0
1753651177,,,,,0,0,0
1753651178,,,,,0,0,0
1753651179,,,,,0,0,0
1753651180,,,,,0,0,0
1753651181,,,,,0,0,0
1753651182,,,,,0,0,0
1753651183,,,,,0,0,0
1753651184,,,,,0,0,0
1753651185,,,,,0,0,0
1753651186,,,,,0,0,0
1753651187,,,,,0,0,0
1753651188,,,,,0,0,0
1753651189,,,,,0,0,0
1753651190,,,,,0,0,0
1753651191,,,,,0,0,0
1753651192,,,,,0,0,0
1753651193,,,,,0,0,0
1753651194,,,,,0,0,0
1753651195,,,,,0,0,0
1753651196,,,,,0,0,0
1753651197,,,,,0,0,0
1753651198,,,,,0,0,0
1753651199,,,,,0,0,0
1753651200,,,,,0,0,0
1753651201,,,,,0,0,0
1753651202,,,,,0,0,0
1753651203,,,,,0,0,0
1753651204,,,,,0,0,0
1753651205,,,,,0,0,0
1753651206,,,,,0,0,0
1753651207,,,,,0,0,0
1753651208,,,,,0,0,0
1753651209,,,,,0,0,0
1753651210,,,,,0,0,0
1753651211,,,,,0,0,0
1753651212,,,,,0,0,0
1753651213,,,,,0,0,0
1753651214,,,,,0,0,0
1753651215,,,,,0,0,0
1753651216,,,,,0,0,0
1753651217,,,,,0,0,0
1753651218,,,,,0,0,0
1753651219,,,,,0,0,0
1753651220,,,,,0,0,0
1753651221,,,,,0,0,0
1753651222,,,,,0,0,0
1753651223,,,,,0,0,0
1753651224,,,,,0,0,0
1753651225,,,,,0,0,0
1753651226,,,,,0,0,0
1753651227,,,,,0,0,0
1753651228,,,,,0,0,0
1753651229,,,,,0,0,0
1753651230,,,,,0,0,0
1753651231,,,,,0,0,0
1753651232,,,,,0,0,0
1753651233,,,,,0,0,0
1753651234,,,,,0,0,0
1753651235,,,,,0,0,0
1753651236,,,,,0,0,0
1753651237,,,,,0,0,0
1753651238,,,,,0,0,0
1753651240,,,,,0,0,0
1753651241,,,,,0,0,0
1753651242,,,,,0,0,0
1753651243,,,,,0,0,0
1753651244,,,,,0,0,0
1753651245,,,,,0,0,0
1753651246,,,,,0,0,0
1753651247,,,,,0,0,0
1753651248,,,,,0,0,0
1753651249,,,,,0,0,0
1753651250,,,,,0,0,0
1753651251,,,,,0,0,0
1753651252,,,,,0,0,0
1753651253,,,,,0,0,0
1753651254,,,,,0,0,0
1753651255,,,,,0,0,0
1753651256,,,,,0,0,0
1753651257,,,,,0,0,0
1753651258,,,,,0,0,0
1753651259,,,,,0,0,0
1753651260,,,,,0,0,0
1753651261,,,,,0,0,0
1753651262,,,,,0,0,0
1753651263,,,,,0,0,0
1753651264,,,,,0,0,0
1753651265,,,,,0,0,0
1753651266,,,,,0,0,0
1753651267,,,,,0,0,0
1753651268,,,,,0,0,0
1753651269,,,,,0,0,0
1753651270,,,,,0,0,0
1753651271,,,,,0,0,0
1753651272,,,,,0,0,0
1753651273,,,,,0,0,0
1753651274,,,,,0,0,0
1753651275,,,,,0,0,0
1753651276,,,,,0,0,0
1753651277,,,,,0,0,0
1753651278,,,,,0,0,0
1753651279,,,,,0,0,0
1753651280,,,,,0,0,0
1753651281,,,,,0,0,0
1753651282,,,,,0,0,0
1753651283,,,,,0,0,0
1753651284,,,,,0,0,0
1753651285,,,,,0,0,0
1753651286,,,,,0,0,0
1753651287,,,,,0,0,0
1753651288,,,,,0,0,0
1753651289,,,,,0,0,0
1753651290,,,,,0,0,0
1753651291,,,,,0,0,0
1753651292,,,,,0,0,0
1753651293,,,,,0,0,0
1753651294,,,,,0,0,0
1753651295,,,,,0,0,0
1753651296,,,,,0,0,0
1753651297,,,,,0,0,0
1753651298,,,,,0,0,0
1753651299,,,,,0,0,0
1753651300,,,,,0,0,0
1753651301,,,,,0,0,0
1753651302,,,,,0,0,0
1753651303,,,,,0,0,0
1753651304,,,,,0,0,0
1753651305,,,,,0,0,0
1753651306,,,,,0,0,0
1753651307,,,,,0,0,0
1753651308,,,,,0,0,0
1753651309,,,,,0,0,0
1753651310,,,,,0,0,0
1753651311,,,,,0,0,0
1753651312,,,,,0,0,0
1753651313,,,,,0,0,0
1753651314,,,,,0,0,0
1753651315,,,,,0,0,0
1753651316,,,,,0,0,0
1753651317,,,,,0,0,0
1753651318,,,,,0,0,0
1753651319,,,,,0,0,0
1753651320,,,,,0,0,0
1753651321,,,,,0,0,0
1753651322,,,,,0,0,0
1753651323,,,,,0,0,0
1753651325,,,,,0,0,0
1753651326,,,,,0,0,0
1753651327,,,,,0,0,0
1753651328,,,,,0,0,0
1753651329,,,,,0,0,0
1753651330,,,,,0,0,0
1753651331,,,,,0,0,0
1753651332,,,,,0,0,0
1753651333,,,,,0,0,0
1753651334,,,,,0,0,0
1753651335,,,,,0,0,0
1753651336,,,,,0,0,0
1753651337,,,,,0,0,0
1753651338,,,,,0,0,0
1753651339,,,,,0,0,0
1753651340,,,,,0,0,0
1753651341,,,,,0,0,0
1753651342,,,,,0,0,0
1753651343,,,,,0,0,0
1753651344,,,,,0,0,0
1753651345,,,,,0,0,0
1753651346,,,,,0,0,0
1753651347,,,,,0,0,0
1753651348,,,,,0,0,0
1753651349,,,,,0,0,0
1753651350,,,,,0,0,0
1753651351,,,,,0,0,0
1753651352,,,,,0,0,0
1753651353,,,,,0,0,0
1753651354,,,,,0,0,0
1753651355,,,,,0,0,0
1753651356,,,,,0,0,0
1753651357,,,,,0,0,0
1753651358,,,,,0,0,0
1753651359,,,,,0,0,0
1753651360,,,,,0,0,0
1753651361,,,,,0,0,0
1753651362,,,,,0,0,0
1753651363,,,,,0,0,0
1753651364,,,,,0,0,0
1753651365,,,,,0,0,0
1753651366,,,,,0,0,0
1753651367,,,,,0,0,0
1753651368,,,,,0,0,0
1753651369,,,,,0,0,0
1753651370,,,,,0,0,0
1753651371,,,,,0,0,0
1753651372,,,,,0,0,0
1753651373,,,,,0,0,0
1753651374,,,,,0,0,0
1753651375,,,,,0,0,0
1753651376,,,,,0,0,0
1753651377,,,,,0,0,0
1753651378,,,,,0,0,0
1753651379,,,,,0,0,0
1753651380,,,,,0,0,0
1753651381,,,,,0,0,0
1753651382,,,,,0,0,0
1753651383,,,,,0,0,0
1753651384,,,,,0,0,0
1753651385,,,,,0,0,0
1753651386,,,,,0,0,0
1753651387,,,,,0,0,0
1753651388,,,,,0,0,0
1753651389,,,,,0,0,0
1753651390,,,,,0,0,0
1753651391,,,,,0,0,0
1753651392,,,,,0,0,0
1753651393,,,,,0,0,0
1753651394,,,,,0,0,0
1753651395,,,,,0,0,0
1753651396,,,,,0,0,0
1753651397,,,,,0,0,0
1753651398,,,,,0,0,0
1753651399,,,,,0,0,0
1753651400,,,,,0,0,0
1753651401,,,,,0,0,0
1753651402,,,,,0,0,0
1753651403,,,,,0,0,0
1753651404,,,,,0,0,0
1753651405,,,,,0,0,0
1753651406,,,,,0,0,0
1753651407,,,,,0,0,0
1753651409,,,,,0,0,0
1753651410,,,,,0,0,0
1753651411,,,,,0,0,0
1753651412,,,,,0,0,0
1753651413,,,,,0,0,0
1753651414,,,,,0,0,0
1753651415,,,,,0,0,0
1753651416,,,,,0,0,0
1753651417,,,,,0,0,0
1753651418,,,,,0,0,0
1753651419,,,,,0,0,0
1753651420,,,,,0,0,0
1753651421,,,,,0,0,0
1753651422,,,,,0,0,0
1753651423,,,,,0,0,0
1753651424,,,,,0,0,0
1753651425,,,,,0,0,0
1753651426,,,,,0,0,0
1753651427,,,,,0,0,0
1753651428,,,,,0,0,0
1753651429,,,,,0,0,0
1753651430,,,,,0,0,0
1753651431,,,,,0,0,0
1753651432,,,,,0,0,0
1753651433,,,,,0,0,0
1753651434,,,,,0,0,0
1753651435,,,,,0,0,0
1753651436,,,,,0,0,0
1753651437,,,,,0,0,0
1753651438,,,,,0,0,0
1753651439,,,,,0,0,0
1753651440,,,,,0,0,0
1753651441,,,,,0,0,0
1753651442,,,,,0,0,0
1753651443,,,,,0,0,0
1753651444,,,,,0,0,0
1753651445,,,,,0,0,0
1753651446,,,,,0,0,0
1753651447,,,,,0,0,0
1753651448,,,,,0,0,0
1753651449,,,,,0,0,0
1753651450,,,,,0,0,0
1753651451,,,,,0,0,0
1753651452,,,,,0,0,0
1753651453,,,,,0,0,0
1753651454,,,,,0,0,0
1753651455,,,,,0,0,0
1753651456,,,,,0,0,0
1753651457,,,,,0,0,0
1753651458,,,,,0,0,0
1753651459,,,,,0,0,0
1753651460,,,,,0,0,0
1753651461,,,,,0,0,0
1753651462,,,,,0,0,0
1753651463,,,,,0,0,0
1753651464,,,,,0,0,0
1753651465,,,,,0,0,0
1753651466,,,,,0,0,0
1753651467,,,,,0,0,0
1753651468,,,,,0,0,0
1753651469,,,,,0,0,0
1753651470,,,,,0,0,0
1753651471,,,,,0,0,0
1753651472,,,,,0,0,0
1753651473,,,,,0,0,0
1753651474,,,,,0,0,0
1753651475,,,,,0,0,0
1753651476,,,,,0,0,0
1753651477,,,,,0,0,0
1753651478,,,,,0,0,0
1753651479,,,,,0,0,0
1753651480,,,,,0,0,0
1753651481,,,,,0,0,0
1753651482,,,,,0,0,0
1753651483,,,,,0,0,0
1753651484,,,,,0,0,0
1753651485,,,,,0,0,0
1753651486,,,,,0,0,0
1753651487,,,,,0,0,0
1753651488,,,,,0,0,0
1753651489,,,,,0,0,0
1753651490,,,,,0,0,0
1753651492,,,,,0,0,0
1753651493,,,,,0,0,0
1753651494,,,,,0,0,0
1753651495,,,,,0,0,0
1753651496,,,,,0,0,0
1753651497,,,,,0,0,0
1753651498,,,,,0,0,0
1753651499,,,,,0,0,0
1753651500,,,,,0,0,0
1753651501,,,,,0,0,0
1753651502,,,,,0,0,0
1753651503,,,,,0,0,0
1753651504,,,,,0,0,0
1753651505,,,,,0,0,0
1753651506,,,,,0,0,0
1753651507,,,,,0,0,0
1753651508,,,,,0,0,0
1753651509,,,,,0,0,0
1753651510,,,,,0,0,0
1753651511,,,,,0,0,0
1753651512,,,,,0,0,0
1753651513,,,,,0,0,0
1753651514,,,,,0,0,0
1753651515,,,,,0,0,0
1753651516,,,,,0,0,0
1753651517,,,,,0,0,0
1753651518,,,,,0,0,0
1753651519,,,,,0,0,0
1753651520,,,,,0,0,0
1753651521,,,,,0,0,0
1753651522,,,,,0,0,0
1753651523,,,,,0,0,0
1753651524,,,,,0,0,0
1753651525,,,,,0,0,0
1753651526,,,,,0,0,0
1753651527,,,,,0,0,0
1753651528,,,,,0,0,0
1753651529,,,,,0,0,0
1753651530,,,,,0,0,0
1753651531,,,,,0,0,0
1753651532,,,,,0,0,0
1753651533,,,,,0,0,0
1753651534,,,,,0,0,0
1753651535,,,,,0,0,0
1753651536,,,,,0,0,0
1753651537,,,,,0,0,0
1753651538,,,,,0,0,0
1753651539,,,,,0,0,0
1753651540,,,,,0,0,0
1753651541,,,,,0,0,0
1753651542,,,,,0,0,0
1753651543,,,,,0,0,0
1753651544,,,,,0,0,0
1753651545,,,,,0,0,0
1753651546,,,,,0,0,0
1753651547,,,,,0,0,0
1753651548,,,,,0,0,0
1753651549,,,,,0,0,0
1753651550,,,,,0,0,0
1753651551,,,,,0,0,0
1753651552,,,,,0,0,0
1753651553,,,,,0,0,0
1753651554,,,,,0,0,0
1753651555,,,,,0,0,0
1753651556,,,,,0,0,0
1753651557,,,,,0,0,0
1753651558,,,,,0,0,0
1753651559,,,,,0,0,0
1753651560,,,,,0,0,0
1753651561,,,,,0,0,0
1753651562,,,,,0,0,0
1753651563,,,,,0,0,0
1753651564,,,,,0,0,0
1753651565,,,,,0,0,0
1753651566,,,,,0,0,0
1753651567,,,,,0,0,0
1753651568,,,,,0,0,0
1753651569,,,,,0,0,0
1753651570,,,,,0,0,0
1753651571,,,,,0,0,0
1753651572,,,,,0,0,0
1753651573,,,,,0,0,0
1753651574,,,,,0,0,0
1753651576,,,,,0,0,0
1753651577,,,,,0,0,0
1753651578,,,,,0,0,0
1753651579,,,,,0,0,0
1753651580,,,,,0,0,0
1753651581,,,,,0,0,0
1753651582,,,,,0,0,0
1753651583,,,,,0,0,0
1753651584,,,,,0,0,0
1753651585,,,,,0,0,0
1753651586,,,,,0,0,0
1753651587,,,,,0,0,0
1753651588,,,,,0,0,0
1753651589,,,,,0,0,0
1753651590,,,,,0,0,0
1753651591,,,,,0,0,0
1753651592,,,,,0,0,0
1753651593,,,,,0,0,0
1753651594,,,,,0,0,0
1753651595,,,,,0,0,0
1753651596,,,,,0,0,0
1753651597,,,,,0,0,0
1753651598,,,,,0,0,0
1753651599,,,,,0,0,0
1753651600,,,,,0,0,0
1753651601,,,,,0,0,0
1753651602,,,,,0,0,0
1753651603,,,,,0,0,0
1753651604,,,,,0,0,0
1753651605,,,,,0,0,0
1753651606,,,,,0,0,0
1753651607,,,,,0,0,0
1753651608,,,,,0,0,0
1753651609,,,,,0,0,0
1753651610,,,,,0,0,0
1753651611,,,,,0,0,0
1753651612,,,,,0,0,0
1753651613,,,,,0,0,0
1753651614,,,,,0,0,0
1753651615,,,,,0,0,0
1753651616,,,,,0,0,0
1753651617,,,,,0,0,0
1753651618,,,,,0,0,0
1753651619,,,,,0,0,0
1753651620,,,,,0,0,0
1753651621,,,,,0,0,0
1753651622,,,,,0,0,0
1753651623,,,,,0,0,0
1753651624,,,,,0,0,0
1753651625,,,,,0,0,0
1753651626,,,,,0,0,0
1753651627,,,,,0,0,0
1753651628,,,,,0,0,0
1753651629,,,,,0,0,0
1753651630,,,,,0,0,0
1753651631,,,,,0,0,0
1753651632,,,,,0,0,0
1753651633,,,,,0,0,0
1753651634,,,,,0,0,0
1753651635,,,,,0,0,0
1753651636,,,,,0,0,0
1753651637,,,,,0,0,0
1753651638,,,,,0,0,0
1753651639,,,,,0,0,0
1753651640,,,,,0,0,0
1753651641,,,,,0,0,0
1753651642,,,,,0,0,0
1753651643,,,,,0,0,0
1753651644,,,,,0,0,0
1753651645,,,,,0,0,0
1753651646,,,,,0,0,0
1753651647,,,,,0,0,0
1753651648,,,,,0,0,0
1753651649,,,,,0,0,0
1753651650,,,,,0,0,0
1753651651,,,,,0,0,0
1753651652,,,,,0,0,0
1753651653,,,,,0,0,0
1753651654,,,,,0,0,0
1753651655,,,,,0,0,0
1753651656,,,,,0,0,0
1753651657,,,,,0,0,0
1753651658,,,,,0,0,0
1753651659,,,,,0,0,0
1753651661,,,,,0,0,0
1753651662,,,,,0,0,0
1753651663,,,,,0,0,0
1753651664,,,,,0,0,0
1753651665,,,,,0,0,0
1753651666,,,,,0,0,0
1753651667,,,,,0,0,0
1753651668,,,,,0,0,0
1753651669,,,,,0,0,0
1753651670,,,,,0,0,0
1753651671,,,,,0,0,0
1753651672,,,,,0,0,0
1753651673,,,,,0,0,0
1753651674,,,,,0,0,0
1753651675,,,,,0,0,0
1753651676,,,,,0,0,0
1753651677,,,,,0,0,0
1753651678,,,,,0,0,0
1753651679,,,,,0,0,0
1753651680,,,,,0,0,0
1753651681,,,,,0,0,0
1753651682,,,,,0,0,0
1753651683,,,,,0,0,0
1753651684,,,,,0,0,0
1753651685,,,,,0,0,0
1753651686,,,,,0,0,0
1753651687,,,,,0,0,0
1753651688,,,,,0,0,0
1753651689,,,,,0,0,0
1753651690,,,,,0,0,0
1753651691,,,,,0,0,0
1753651692,,,,,0,0,0
1753651693,,,,,0,0,0
1753651694,,,,,0,0,0
1753651695,,,,,0,0,0
1753651696,,,,,0,0,0
1753651697,,,,,0,0,0
1753651698,,,,,0,0,0
1753651699,,,,,0,0,0
1753651700,,,,,0,0,0
1753651701,,,,,0,0,0
1753651702,,,,,0,0,0
1753651703,,,,,0,0,0
1753651704,,,,,0,0,0
1753651705,,,,,0,0,0
1753651706,,,,,0,0,0
1753651707,,,,,0,0,0
1753651708,,,,,0,0,0
1753651709,,,,,0,0,0
1753651710,,,,,0,0,0
1753651711,,,,,0,0,0
1753651712,,,,,0,0,0
1753651713,,,,,0,0,0
1753651714,,,,,0,0,0
1753651715,,,,,0,0,0
1753651716,,,,,0,0,0
1753651717,,,,,0,0,0
1753651718,,,,,0,0,0
1753651719,,,,,0,0,0
1753651720,,,,,0,0,0
1753651721,,,,,0,0,0
1753651722,,,,,0,0,0
1753651723,,,,,0,0,0
1753651724,,,,,0,0,0
1753651725,,,,,0,0,0
1753651726,,,,,0,0,0
1753651727,,,,,0,0,0
1753651728,,,,,0,0,0
1753651729,,,,,0,0,0
1753651730,,,,,0,0,0
1753651731,,,,,0,0,0
1753651732,,,,,0,0,0
1753651733,,,,,0,0,0
1753651734,,,,,0,0,0
1753651735,,,,,0,0,0
1753651736,,,,,0,0,0
1753651737,,,,,0,0,0
1753651738,,,,,0,0,0
1753651739,,,,,0,0,0
1753651740,,,,,0,0,0
1753651741,,,,,0,0,0
1753651742,,,,,0,0,0
1753651743,,,,,0,0,0
1753651744,,,,,0,0,0
1753651746,,,,,0,0,0
1753651747,,,,,0,0,0
1753651748,,,,,0,0,0
1753651749,,,,,0,0,0
1753651750,,,,,0,0,0
1753651751,,,,,0,0,0
1753651752,,,,,0,0,0
1753651753,,,,,0,0,0
1753651754,,,,,0,0,0
1753651755,,,,,0,0,0
1753651756,,,,,0,0,0
1753651757,,,,,0,0,0
1753651758,,,,,0,0,0
1753651759,,,,,0,0,0
1753651760,,,,,0,0,0
1753651761,,,,,0,0,0
1753651762,,,,,0,0,0
1753651763,,,,,0,0,0
1753651764,,,,,0,0,0
1753651765,,,,,0,0,0
1753651766,,,,,0,0,0
1753651767,,,,,0,0,0
1753651768,,,,,0,0,0
1753651769,,,,,0,0,0
1753651770,,,,,0,0,0
1753651771,,,,,0,0,0
1753651772,,,,,0,0,0
1753651773,,,,,0,0,0
1753651774,,,,,0,0,0
1753651775,,,,,0,0,0
1753651776,,,,,0,0,0
1753651777,,,,,0,0,0
1753651778,,,,,0,0,0
1753651779,,,,,0,0,0
1753651780,,,,,0,0,0
1753651781,,,,,0,0,0
1753651782,,,,,0,0,0
1753651783,,,,,0,0,0
1753651784,,,,,0,0,0
1753651785,,,,,0,0,0
1753651786,,,,,0,0,0
1753651787,,,,,0,0,0
1753651788,,,,,0,0,0
1753651789,,,,,0,0,0
1753651790,,,,,0,0,0
1753651791,,,,,0,0,0
1753651792,,,,,0,0,0
1753651793,,,,,0,0,0
